ORIGINAL,SEGMENTED
སྣང་བ་མཐའ་ཡས་,སྣང་བ་ མཐའ་ཡས་
མཐའ་ཡས་,མཐའ་ཡས་
མ་ཧཱ,མ་ཧཱ
ཟངས་མདོག་དཔལ་རི,ཟངས་མདོག་དཔལ་རི
ཨ་བ་དྷཱུ་ཏི,ཨ་བ་དྷཱུ་ཏི
རྗེས་སུ་བཟུང་,རྗེས་སུ་བཟུང་
མི་ཕྱེད་,མི་ཕྱེད་
གཞན་ཡང་,གཞན་ཡང་
རང་གཞན་,རང་ གཞན་
ཀུན་ཏུ་བཟང་པོ,ཀུན་ཏུ་བཟང་པོ
སྤྱན་རས་གཟིགས་,སྤྱན་རས་གཟིགས་
འོད་དཔག་མེད་,འོད་དཔག་མེད་
རས་ཆུང་,རས་ཆུང་
སྐུ་དངོས་,སྐུ་ དངོས་
དཱི་པཾ་ཀ་ར,དཱི་པཾ་ཀ་ར
མཉམ་གཞག་,མཉམ་གཞག་
དཀར་དམར་,དཀར་ དམར་
བདེ་སྟོང་,བདེ་ སྟོང་
སྲིད་ཞི,སྲིད་ ཞི
དེ་ལས་,དེ་ ལས་
ལྔ་ལྡན་,ལྔ་ ལྡན་
ཡིག་དཀར་པོ,ཡིག་ དཀར་པོ
ཐབས་ཤེས་,ཐབས་ ཤེས་
ནོར་བུ་,ནོར་བུ་
བྱང་ཆུབ་བར་དུ་,བྱང་ཆུབ་ བར་དུ་
བྱང་ཆུབ་བར་,བྱང་ཆུབ་ བར་
ཕྱི་བར་དོ,ཕྱི་ བར་དོ
གུ་རུ་བར་དོ,གུ་རུ་ བར་དོ
ཐོས་བསམ་སྒོམ་པ,ཐོས་ བསམ་ སྒོམ་པ
ཐོས་བསམ་,ཐོས་ བསམ་
དུ་མ,དུ་ མ་
ཞེ་ཆེན་,ཞེ་ཆེན་
ཕྱག་འཚལ་,ཕྱག་འཚལ་
ཁྲི་སྲོང་,ཁྲི་སྲོང་
ལྡེའུ་བཙན་,ལྡེའུ་བཙན་
གནང་བ་མ་ལུས་པ,གནང་བ་ མ་ ལུས་པ
ཅི་རིགས་པ,ཅི་ རིགས་པ
བཙོན་རར་མ་རིག་,བཙོན་རར་ མ་ རིག་
ཚེ་ཟད་མ་ཡིན་བར་ཆད་,ཚེ་ཟད་ མ་ ཡིན་ བར་ཆད་
མཁའ་མཉམ་,མཁའ་ མཉམ་
རིག་སྔགས་,རིག་སྔགས་
སྲིད་མཐའི་,སྲིད་ མཐའི་
མཐར་སོན་,མཐར་སོན་
ཡོངས་རྫོགས་པ,ཡོངས་ རྫོགས་པ
ཡོངས་རྫོགས་,ཡོངས་ རྫོགས་
དམ་ཅན་མ་ལུས་པ,དམ་ཅན་ མ་ ལུས་པ
སྐྱེ་འགགས་,སྐྱེ་ འགགས་
དད་གུས་མོས་པ,དད་ གུས་ མོས་པ
དད་གུས་,དད་ གུས་
ལ་འཇམ་དཔལ,ལ་ འཇམ་དཔལ
བཀའ་བརྒྱད་,བཀའ་བརྒྱད་
ཡེ་ཤེས་སེམས་དཔའ,ཡེ་ཤེས་སེམས་དཔའ
དམ་ཚིག་སེམས་དཔའ,དམ་ཚིག་སེམས་དཔའ
དྷཱུ་ཏི,དྷཱུ་ཏི
བྱིན་བརླབ,བྱིན་བརླབ
བདག་དང་སེམས་ཅན,བདག་ དང་ སེམས་ཅན
ཡང་ལེ་ཤོད,ཡང་ལེ་ཤོད
བཀའ་བསྒོས,བཀའ་བསྒོས
སྣང་ཆ,སྣང་ཆ
མཆི་འོ,མཆི་འོ
